timestamp,adservice_cpu,adservice_ram,cartservice_cpu,cartservice_ram,checkoutservice_cpu,checkoutservice_ram,currencyservice_cpu,currencyservice_ram,emailservice_cpu,emailservice_ram,frontend_cpu,frontend_ram,paymentservice_cpu,paymentservice_ram,productcatalogservice_cpu,productcatalogservice_ram,recommendationservice_cpu,recommendationservice_ram,redis_cpu,redis_ram,shippingservice_cpu,shippingservice_ram
1701836844,0.0055498520466874,3183860.5951011013,0.0124084073416227,2742185.908821788,0.0059488641179961,3116616.0888361447,0.052268884435778,1735589.1236778984,0.0050656586157906,2570495.6362898317,0.0410960258379611,3002023.238410335,0.0052861840662954,1872357.0833516023,0.0252604344588975,1439779.9675907677,0.0127059479968752,4695978.752371388,0.0044011133016353,0.0,0.0049439272062099,6724.044933280176
1701836904,0.0056742688123917,3015349.121407305,0.0100283610653339,2458013.715379299,0.0039925847369546,3998.767727418836,0.0611581848094305,28864.05264601042,0.0046375950625273,2342032.2230184227,0.0412136407952175,3238289.856301132,0.0039980477130352,1862848.708487085,0.0227268101761247,5076.581865622961,0.0085052634690028,6699.863108839813,0.0041211860918737,2041146.5793382367,0.0045457142238862,1950.0119019281128
1701836964,0.0045317347406371,13512.454188875545,0.0113183671058073,806.6008940351707,0.0051889105862031,1307.446768560592,0.062314475328849,2593247.544789001,0.0049752097428959,5483984.194857916,0.0418248419908024,3456867.00043042,0.0048392260470896,14428.885953324529,0.0208828654056862,2351754.845431194,0.0114474264937685,4421658.729324731,0.0044698848908833,1593123.5541681766,0.0038789401983389,1980603.683493002
1701837024,0.0050837502359826,386.6339437417407,0.0105582584381869,1849867.1459956064,0.0034575595966365,1643366.7873083246,0.0620204351162723,6433.010297870822,0.004520184166885,4421602.862878589,0.0397770374856991,3427070.2828813065,0.0039300681296046,1707775.3307454644,0.0210821746293245,6208.105436573312,0.0094420139376693,2615552.28136069,0.0040136844400829,7146.003707338349,0.0046374263009485,1142036.0591301378
1701837084,0.0052966800889815,4365429.673640639,0.0093067702101722,92.4667584712283,0.0040010970598795,1471435.7521841463,0.0363409981046085,15586.150018382968,0.0038839844887047,4033785.468343389,0.0338232001679133,3587044.8471279647,0.0034772615334101,11011.656542439663,0.0158665086306129,2552193.247888292,0.0110380400923519,1932641.9173965624,0.0041634847487382,5147.884373690825,0.0033780143551054,1470336.931067865
1701837144,0.0052080266604888,2762736.0504695885,0.0100149492017413,2684217.5907111755,0.0063204086557797,2966972.246802349,0.0546276804407697,1957414.082644628,0.0046395562875411,2458115.869017632,0.0395127960228247,1898386.1092743613,0.0044420596010032,1937643.7043898688,0.0220742286319706,1417025.2329780103,0.006743834360771,162.3530359804988,0.002534825,307.20000000000005,0.0031732197779924,1946937.9759807112
1701837204,0.0051157253165051,6076330.0278289495,0.0091458104933437,2566.014095536413,0.0034202191155792,2716.39653022787,0.0365153436320732,5673294.893081761,0.0044708582040056,0.0,0.0332805493674504,11636.125814956366,0.0028678927794434,2495956.9911907585,0.0154221603540999,1909782.6816076492,0.0106958155226281,2016476.604880293,0.0027330403046877,1292633.5277353355,0.003643945284886,1197296.7623356425
1701837264,0.0049061455332926,0.0,0.0078671196967677,1962391.0566571683,0.0048556100012564,17394.748083930142,0.0508071302169291,21989.541288052013,0.0032971711520488,2100761.8579514585,0.0373497239993552,1785809.455620482,0.0029799535154836,1699086.404123912,0.0213686866359441,1515236.8663594471,0.0118443193997854,2168559.9802127136,0.00411306595325,2586199.5601605186,0.0045617949975478,1635185.875429132
1701837324,0.005670902020921,224.327728791281,0.0095793650793655,850.9931023020029,0.0039953612351577,1347.0419219718212,0.05743275791893,6256728.996576244,0.0047774933784414,91.16606200894743,0.038415142690741,1485962.958648806,0.0031702544031309,10247.863459585324,0.0194624780794581,2648929.955050291,0.0113354951305698,176.50607601482378,0.0034320370078648,1116314.1140134167,0.0040671641791045,2951137.251428318
1701837384,0.0048285112950752,0.0,0.0099869913000454,3816408.691708242,0.0040087874614729,1614511.8149824028,0.0584708290235274,1921754.968199124,0.0046691915659037,0.0,0.0403692260395039,75082.31496426101,0.0035278241715683,2073133.3962675189,0.0202465120206011,19625.387846423368,0.0100652003242218,79.91707363636128,0.0041065097887935,1107646.2532548944,0.0038943642535189,1417799.4294915665
1701837444,0.0045923536409489,3517693.279227053,0.0102254131236964,0.0,0.004704356878234,4518253.819540124,0.0548702481453073,2220998.1069327192,0.0051607104871303,174.2607955754095,0.0334644802994146,3032964.138327033,0.0050096618357488,2591158.994926017,0.0175379697906769,3908770.169869965,0.0091639232118662,80.73836953982713,0.0043244108576406,2685441.627233561,0.0044310954865049,1508338.7616239511
1701837504,0.0050494887525556,4222537.641445126,0.0098516268838032,403.4540499720919,0.003434183894752,1332443.5448894028,0.0524141267327604,3771941.774952817,0.0044982683782785,2339558.182489841,0.0363142433966922,3468285.541168286,0.0031754041395981,9017.158396823,0.0186230723955258,1560096.2448499117,0.0109923388420706,2309037.6272299443,0.0033857670634405,1557353.5730883684,0.0041079474172257,2418620.265823015
1701837564,0.0051777669228024,2909378.172731884,0.0092041231061033,2091422.9457854447,0.0037328597008029,1419747.935077687,0.0477105913557177,2611326.5416842485,0.0046396348509362,2341923.734689161,0.034559392348238,1571677.9766318614,0.0031146749258511,9998.372660699755,0.0188999602139593,1461512.0463286329,0.0107985653715899,5610933.468440842,0.0049306184353495,1303550.8873596522,0.0039591898078569,3077232.5834123334
1701837624,0.005073176921125,3572885.228504856,0.0090507687149772,2214457.0142248194,0.0027896105573878,2195382.5011598817,0.0549939150644403,1839521.9945066555,0.0045995053164269,232.899300619776,0.0409623188405784,2128.083128247197,0.0038190976514214,1761094.355170993,0.0193928860313178,2733186.933526911,0.0116825929541942,249.93897974127407,0.0039729443226441,3453.875249957839,0.0046484220243478,1281097.9094947786
1701837684,0.0054864921630912,4065566.856572764,0.0091775332316407,15976.98845064284,0.0038592789794786,3275073.4553521904,0.0586549451493126,1915089.500010734,0.0047601840122676,91.02829077494056,0.0383323254597963,5209882.556209789,0.0021369612860893,2307062.754435696,0.0199008989896316,1743914.71531995,0.0108556305804953,5204820.459548366,0.0042715567841861,2175112.962472072,0.0026099607512635,470.0385119890865
1701837744,0.0051390809827119,3522876.7970882626,0.0095972296395192,2050.7343124165554,0.0041540116815247,3984676.732789642,0.0546719153936552,2599588.2491186843,0.0044368044350667,2096295.8917711307,0.0398438239556762,2802253.4260397363,0.0025948460838817,7617.527646068972,0.0176928147406667,1318047.123523638,0.0117147268912515,5986.751219972182,0.0041396616864159,1223330.9290743603,0.0044178391959798,2387397.559224695
1701837804,0.0051032948428552,3364850.8421600973,0.0093561917887389,2075906.3729521865,0.0052507398670382,3164364.2290371014,0.0484095610294067,1898641.295747824,0.0037302064805922,91.17228922090108,0.0436565887423274,1685313.8304819118,0.0026902408118695,7886.367053439335,0.0170638593091114,1287315.804655839,0.0111196923204512,84.92287278155581,0.0042008997515611,1281174.6010429957,0.0044228324959277,3066526.074288205
1701837864,0.0041141671447917,163.2205940758762,0.0092295754211091,1960615.5657897503,0.0031419384310666,2162582.148883295,0.0540764203686914,1717961.922030825,0.0045641120496537,168.3622089319111,0.0346405729995656,31886.09463174649,0.0031877450034471,1680449.7459377304,0.0193956831196529,3032899.3578002923,0.0112725889801122,4713959.866669649,0.0039151519157466,5775.7507656377375,0.0043521135277871,2807.232558608317
1701837924,0.0052097023449573,3474109.610517593,0.0088908244286139,3448287.32561591,0.0047470569150909,1700307.0077864293,0.0537572751451169,5116998.233387044,0.005122559071264,129.21543266349096,0.0254516005574894,1871654.9322975955,0.0041606443628395,12714.56105824829,0.016907479126848,1645136.7065687554,0.01037170157705,4439.273628099357,0.0039747477221516,2801428.0395806795,0.0039453478343185,2797760.060584387
1701837984,0.0054606952146231,3975912.918463751,0.0074880068926974,3955584.979234973,0.0045408552544027,1628824.55751231,0.0417386074622929,3446412.665741357,0.0047334450963957,2129542.330259849,0.0361221871073363,4362615.085862239,0.0040058960500738,11462.60494328256,0.0190132465932149,2377482.168744564,0.0112538093620139,2750328.9511513025,0.0033357645934395,1456572.5518206938,0.0036196311852241,1350544.7264378124
1701838044,0.0053637109498264,3259911.055012096,0.0090799152948295,929.3367282627876,0.0033850375664701,6084.809593997779,0.0546449899248918,36640.65457654027,0.0048020643324284,2254740.75721849,0.0365739646128537,8497.92531120332,0.003255965827412,1754683.5339056149,0.0192631465568829,1568046.7220373873,0.011519330963082,2352857.5836855173,0.0041883899711714,89.45575259893423,0.0042644621317797,1822423.675501217
1701838104,0.0051391146444626,6862616.382842084,0.0092560686540825,3206101.354741596,0.0042645023528015,1452201.9850527898,0.0533580930232558,2005896.9302325584,0.0048041379042891,1965241.2937252773,0.0414003937712553,2289322.116818805,0.0041109407458699,2125288.752596696,0.0212180151803491,6450.8169827416505,0.0119079648508979,2115743.6608956186,0.0041156117071931,1813567.6464986347,0.0041969809841205,1306528.4454028625
1701838164,0.0054055288533303,366.8388213869898,0.0119281449216832,3662.73401217296,0.0051510086337412,16424.89463562339,0.0384600169406158,1865873.919624468,0.0047970466807922,2214107.2544179643,0.0450980177360461,2019475.4303599373,0.0041577201912694,13267.93151318834,0.0209857277743372,1916696.2165391932,0.0126920840064616,3092001.76237333,0.0043778013768858,1046048.9233924126,0.0044939558149227,2940284.767776047
1701838224,0.005164957363448,78.66635937620035,0.0098421002065624,4448401.210549071,0.0068670731707318,9990.243902439024,0.0597347426272519,3138834.584575596,0.0044007382324248,2209811.780627971,0.0417916741248382,3037.410182320301,0.0051252724836511,1708502.9298242107,0.0224537681330345,1289329.4020521287,0.0077398541505376,172.7173515840327,0.0041250380454332,1573867.6849008051,0.0050117358322177,1487518.7862561357
1701838284,0.0050640215355805,4533932.584269662,0.0095415047196,5510528.43658285,0.0046197474085119,1331165.04679949,0.0505398111837353,2564803.950617284,0.0046751499857157,2413289.401009428,0.0391180796937187,2584304.8041240578,0.0040320708959451,13089.821173590804,0.0140208152619831,1862994.940437244,0.010824086241842,2349472.9714680267,0.004284032909271,1097872.7812904702,0.0047081894327341,1324683.8950418802
1701838344,0.0050206465688218,3079311.3843712816,0.0096654962707969,469.9942627653471,0.0038409410224095,1486247.3748763597,0.0578692664853166,4117419.3790451176,0.0032478818134082,174.38291615613514,0.0373541102077675,3067539.3355415035,0.0036210679293048,9985.092119450566,0.0204239665748069,1161473.9799093253,0.0109096163481494,3765514.279579128,0.0032962374155043,1148374.6548795914,0.0043461169488878,8407.112419962967
1701838404,0.0053334417062228,3362240.9779569544,0.0102658946864911,1845706.222346235,0.0051719926273012,3365.5037640736377,0.0643031910569132,25974.634146341465,0.0047387190525094,2214970.871664882,0.0348444557686938,3302807.454699019,0.0039816022746275,2374433.182806489,0.018993376159885,7367.537473233405,0.0112863509925402,0.0,0.0041425298483381,132.17166828009036,0.0041406227647703,1594863.7642458633
1701838464,0.0052963728123243,4573381.105569164,0.0105711682924095,2596567.3281758046,0.0048303752349795,4499.8901394008935,0.0543443344668421,19524.89676949235,0.0048992242561846,2397519.1334373965,0.0310914513222106,2037161.3813769452,0.0043889153623401,1566797.6980315973,0.0202806521466791,1179165.9537913632,0.0116649415114665,4053523.7802062486,0.0040865353122684,989349.468204306,0.0043325446099076,1447995.4847392873
1701838524,0.0056770654584017,2988464.976380989,0.0093903962192498,5851996.455546646,0.0042048672915259,1879456.7630361416,0.0607120564343713,27629.661298750656,0.0048046714268426,2044612.6911129933,0.0422529456771232,3320943.141326921,0.0054385026737966,12928.550932568149,0.0212382287251015,2980563.927252837,0.0118922081697919,99.23923050831031,0.0040720977495785,1409256.27044711,0.0043514802056811,3339310.468773401
1701838584,0.0059704842395759,3340330.3005476263,0.0101947849048299,2038310.925294312,0.0038388478103916,1631.5881196006671,0.0544122052384977,3314963.053998003,0.0047068305669951,2108488.3730604434,0.0409992964225791,4112847.756670455,0.0035956461408157,1541822.061235155,0.0178591528796369,6412.347308597285,0.0098077673834475,2588430.534467732,0.0039233706894593,1304563.5698211,0.0042766628826507,788.1015142477826
1701838644,0.0051067998218946,3284928.948540169,0.0103479885415368,1921652.675717192,0.0046827138621736,1326927.471256056,0.0558993627996353,1756553.049458885,0.0047187618995811,111.40727846379806,0.0404315653843137,14863.604091614292,0.0034182200943938,2895057.417405181,0.0211952203081153,2425660.775677836,0.0125425695110261,0.0,0.0039523182808691,1226970.6789790504,0.0026527999999998,3901781.333333333
1701838704,0.005196259848039,0.0,0.0094724154894932,4334926.136762949,0.003998990769231,1808995.2492307688,0.0574775799409108,4516769.838157241,0.0048299716573564,0.0,0.038003281051455,9788.078214197658,0.0039311346610635,1563934.0763749315,0.0177244620391506,3181080.09909166,0.0112487224039244,1799186.699373126,0.0040506114130435,2581147.8260869565,0.0043285004009622,2136357.97914996
1701838764,0.0049957745355972,3087837.997289324,0.0083390344101127,2596838.7399387127,0.0037922284791242,1648949.453705158,0.055657488986785,3174625.5506607923,0.0045380784708249,0.0,0.0383635871150563,1599517.2729924573,0.0032347304530683,12038.99827948767,0.018620889502176,2771245.515338075,0.0109245226158192,2872058.9572888413,0.0039458330599839,1249338.6691158784,0.0040766195632227,1233686.0341347037
1701838824,0.0051641896361631,3416253.671444321,0.0103043333271578,1716044.6856994648,0.0044128246522008,3487658.135890983,0.0618474426334966,2345779.112159553,0.004776266215454,0.0,0.0370417017095144,3722177.4414162543,0.0036024086326731,10259.021936507272,0.0230640304781921,4950.499211770888,0.0125762198903523,2602028.4289647983,0.0042165317220543,1380809.8610271902,0.0037900482965433,1573779.1941357765
1701838884,0.005054104966974,3694379.6647351994,0.0100226485200182,1931975.4519266896,0.0051624665573488,1580585.138517304,0.0420820210000817,2010630.5332572183,0.0045667711598745,0.0,0.039259940319332,1484649.2016741594,0.0040174661029307,2483756.1160519025,0.0215107379455944,3202034.507025164,0.0121360693913301,350.0331147050655,0.0040659902841664,2450538.841838269,0.0038625357666688,1605249.0802856523
1701838944,0.0052224622636214,229.84119858593792,0.0089488897569186,5557002.253538055,0.0043313155855308,1541008.147791299,0.0322749569279495,1871959.556723666,0.0046630234292216,3983396.569993328,0.0325671460327056,1634499.2777415095,0.0027913600652137,8132.86442360728,0.0208614350574198,2910646.8441200037,0.0095873888983739,2107208.7162756696,0.0040750348613293,5802.341795967152,0.0042137257839025,1678750.5492310764
1701839004,0.0055511408177577,3196086.6443866813,0.0106190572363371,3740369.18851234,0.0047103107635316,6659.477258695205,0.0524966970262267,1952038.6261384836,0.004652379673066,2113305.4206534545,0.0419095744680837,2948961.5473887813,0.0031614559966812,9279.217974075167,0.0192972683582764,1628445.329813989,0.0115357870433246,222.51799538231705,0.0033325376501689,7179.644222997287,0.0041536699927556,1561999.018531068
1701839064,0.0051674021771107,133.89559020626982,0.0096399538690889,2602931.9006497706,0.0043873169344518,1753501.1137968623,0.0430260276273498,1748110.968942843,0.004708452300974,2128661.0681894524,0.0312063742472448,2181333.6721743383,0.0037098195317217,1910923.183576716,0.0201227097559323,2938268.226173574,0.0115332418784045,4171001.3121794094,0.004117999887886,1062708.2982977373,0.0045037150157117,1974683.1517429736
1701839124,0.0049115270448545,4258110.8179419525,0.0102473687131201,3428953.811435231,0.0055737275758493,2035414.8088952573,0.0542536788542004,17221.24206762412,0.0046259317241862,2370104.072715378,0.0262927985807408,3374267.971956964,0.0043006662160857,2062632.808728396,0.0156493643051932,1618714.8411928164,0.0114568054832939,2379102.67604678,0.0040866262882818,1395276.9012846188,0.0045306583212247,1488971.767072762
1701839184,0.0049555491826783,7411348.054679285,0.0092818610204911,1979047.7408899977,0.0045622987366856,811.6918503839483,0.0581042189797529,1966506.23232666,0.0050013820904117,2918974.949611288,0.0402606670567588,1785558.806319485,0.0042886614952961,2016178.8130997573,0.0202169944499232,1278915.820618437,0.0112632060071821,2283133.311568179,0.0040623890938794,1608726.6991521842,0.0045298369376662,2574901.50726649
1701839244,0.0050798082410683,3536931.765780162,0.0110002095871129,2084.852839905386,0.0054906619608833,3083638.0748303607,0.056586081209145,10550.287949845697,0.0047039668191,87.12113155375944,0.0405040628553706,3147309.996898584,0.0042726825716964,1826903.9887026493,0.0229727169084409,1284659.6689861226,0.0082810621389684,4224624.993939393,0.004153054758266,2124188.3177395905,0.0046584049907265,2802921.598381386
1701839304,0.0049226796293489,3922611.170185832,0.0102016039300482,1944424.0757458063,0.0040551191585672,8543.558336661785,0.0448370542784506,3412379.3355751154,0.0038741514571762,2110839.7779697822,0.0371332989903162,1574170.5336905008,0.004018278750952,2598230.373191165,0.0191903962390863,5243.7877770315645,0.0112552851385727,11895.985771213724,0.0040549300282217,0.0,0.0045325067098463,1477569.1058713929
1701839364,0.0053427088228058,3466812.02031729,0.0103096088733215,18459.497956800933,0.0036912393074793,1649159.0462129705,0.0565545309394236,3203.232428557463,0.0045856552514216,2073976.023894276,0.036248484533132,18861.82584488904,0.0036563305931657,10480.980012894906,0.0162261437289965,2876420.1529755807,0.0109112245900028,2060509.6337032309,0.0041359146961241,2190534.7985347984,0.0041341591525867,5020.0472730456095
1701839424,0.0052973510567084,2963597.2076121257,0.0103158641408663,1931354.7525661355,0.0034849912624153,3269497.201760789,0.046797370986706,2506267.798773006,0.0046214574898784,2206786.6440294283,0.0403734506089313,2057644.1677943163,0.0034814625070777,2302847.251058322,0.0206346609257255,2822580.4951560814,0.0117966778596833,2096057.5413777344,0.0048177314696375,2644676.4192850664,0.0043130859299022,2585115.027035437
1701839484,0.0029503500000004,102.4,0.009779393036499,6670012.735180335,0.0048585072366209,1558661.7300572195,0.0568496819493209,1533099.099725399,0.0046904330181757,2188494.409187065,0.0405682771034085,1673033.0794389448,0.0039646796116503,1658840.2330097086,0.0201922645369943,1451303.1043055467,0.0093981791254059,2908106.5241041654,0.0040130930473592,1213976.182921928,0.004468007957092,1681801.3245033114
1701839544,0.0039011181721919,3471568.742941881,0.0095327041496499,1960068.2226971665,0.0035913326362264,3045.70698268851,0.0468711985808283,15681.49604643834,0.0046120794570845,2091385.713401679,0.0370054090171502,27759.330554583343,0.0030303274649463,11284.50477086413,0.0152911182038675,1930552.3014396683,0.0108524757437974,219.9706419390641,0.0039372696474442,1063151.483563531,0.0041305982298789,1968645.531776337
1701839604,0.0050015483259863,2822761.6306604976,0.0091608593824677,4430579.103336201,0.0037948072805138,1425.2676659528909,0.0557110705444007,2195650.203806047,0.00366897514938,0.0,0.0357200876152223,2806902.035228621,0.0032774225282834,9267.879980324642,0.0184954084892751,3596553.4641716112,0.010857773974187,4859511.680621733,0.0039553437967115,1185737.9172894866,0.003903919354164,1284.9792947672229
1701839664,0.0021050666666667,6457070.933333333,0.0105751257450529,2051494.183598857,0.0053166622795474,1628947.9687637098,0.0461657189558801,2509970.5241102013,0.0049270114942528,4487854.288240495,0.0376510761965291,3488072.654618109,0.0029704126428897,8565.960215502673,0.0209080612924718,1290102.755026061,0.0098193642481816,314.8789337092692,0.0040545954185361,1231816.2261963547,0.0045679797468354,1350124.5569620254
1701839724,0.0052148069595226,5576305.413760874,0.0102603135220481,2087218.49554528,0.0046184541557954,1728071.5616846816,0.0572854286747303,3810167.726566986,0.0038770638274412,114.82861838795156,0.0396435940724068,3182704.43318952,0.0041629939562991,3192861.515574152,0.0185852025530805,1707973.8439494595,0.0113237489793537,2039957.3855904196,0.0031624613913085,1567256.7737988553,0.0039833852544132,3555276.087014405
1701839784,0.0050027127638508,6139295.869470517,0.0093715248337717,4132008.389486368,0.0042182764539764,0.0,0.0514263410820654,29761.008024648778,0.0047176700930004,1990058.5413607445,0.029309474316925,2594039.405843447,0.002589804485711,9362.991752737436,0.0196855507669502,3072237.267713981,0.0084586768153487,0.0,0.004169157028238,2369935.271438992,0.0043031902733035,1362.070040527902
1701839844,0.0042655040572039,3121366.564992695,0.0061923439855388,3842.866466184657,0.0030272414753732,2054300.676139718,0.0541252228561247,3854103.048671778,0.0045135591739244,2953019.020710145,0.0375098731707334,2978211.5902439025,0.0041882989419257,11079.810408387992,0.0192499847135313,1331243.8293622483,0.0090448594132422,2086843.4503321943,0.003987201292627,1208875.5846585594,0.0041232352650804,1656556.8170599272
1701839904,0.0026435000000001,0.0,0.0080291718114275,4302821.372221906,0.0040360160433252,333.5708614125455,0.0537236263858839,3850936.266089634,0.0047810326401176,3552612.7862361367,0.0372284253716291,1734240.5775655252,0.0035752404353751,1642472.961818287,0.0194446620744299,16676.42333678118,0.0114794573564457,2137232.1104841838,0.0040769496571156,6967.837967146883,0.0041885837572916,1773773.2200410196
1701839964,0.005045933564781,3184646.5210871217,0.0096616823661155,4065421.425905189,0.0050321608423625,781.3215321226919,0.0525873810020176,4021523.822759595,0.0044634765224524,209.9651425056387,0.0240946500000006,1923891.2,0.0036733961775315,1706496.602028818,0.015062033306479,6964.358735855275,0.0108937196978237,2365972.2629383244,0.0042045358999891,1258028.0119482244,0.0032037556045708,1023.7701149425288
1701840024,0.0056426653578545,4475716.950082283,0.0102659652614866,97.05931139072533,0.0045878350896655,4069647.476428176,0.0559368701274012,2761691.0692780637,0.0046861309326253,4206199.800862927,0.0355838825065139,1512046.785510049,0.0032366340090782,1759899.4392753711,0.0223831105114684,4015031.195061123,0.0115682515973772,2182086.133930794,0.0043150641633478,1198151.4212866384,0.0045359824780975,4577.150008939746
1701840084,0.00547897561307,3510486.153567465,0.0115930136954122,4358296.412882614,0.0041327451180024,4029.8241269141786,0.0601515481289058,1530859.5099347048,0.003647020932616,2647168.5968742,0.0440956185793312,24455.878479234358,0.0041903891536717,12319.652029059274,0.0185190093299398,1281080.0798192832,0.0099163853295212,2727883.0635258043,0.0042147253459204,6065.620806145586,0.0032905926701289,1388243.876324127
1701840144,0.0046696822013403,6175761.61269963,0.010136502767828,4017129.881688918,0.004248162245987,1979.8199504561655,0.0448334535933345,1902373.265792288,0.0053878117418729,1967669.907811742,0.0401925407925402,3098796.067700415,0.0026862819782624,7757.704570831683,0.0226012546932189,1559968.442564517,0.0122446642498734,2518489.80865724,0.0043612663685725,1140103.4813158738,0.0043714456119422,1168366.270808848
1701840204,0.0052024594370533,80.84955193241484,0.008077364276497,0.0,0.0049004053977273,0.0,0.0659131992284363,2214070.693153636,0.0048920267366916,0.0,0.0462825671627723,1808453.9943863952,0.0046683734292248,1674373.7810002149,0.0251559945504085,2971832.152588556,0.0082354642473123,2449534.7500088136,0.0042438083356436,1325209.8696978097,0.0050974429402919,1460337.8893902733
1701840264,0.0055421283866241,0.0,0.009895498704092,1733.2369483576354,0.0038283419191476,3486.94665153235,0.052892010993175,2108457.9226686885,0.0045822630077772,3592263.18493454,0.029350998506847,2666990.288869844,0.0032339009473559,12648.039333253388,0.0190616283330824,2818577.051583281,0.0113666298868477,4550254.473075009,0.0039775507505125,8531.640547510415,0.0038562346744164,1524607.7558804832
1701840324,0.0053562745799066,2771499.749731856,0.0091864627608451,874.8584976184883,0.0035507972761492,1555814.7443217868,0.0462013531253132,8272.240735130768,0.0042644511058135,2393095.7584912786,0.0378031280336521,3298536.943156078,0.0030078491204205,8583.371629197993,0.0188886547329802,3250376.1590717505,0.0112166988210086,0.0,0.0039642212108077,2058578.8180898717,0.0036444570725008,1587328.5031017663
1701840384,0.0057606780823385,6645367.394612202,0.0101197230938436,5985992.6891599,0.0062777442262437,3053468.6686519925,0.0484240865264448,14540.06099185788,0.0049813409933465,0.0,0.0459603594431295,1691942.3651534936,0.0047275757575756,1858271.8614718611,0.0198162357793662,1828601.9581990468,0.0130091027693762,3110803.0599537445,0.0043435602176828,2989432.815416568,0.0048629426373977,2681170.3252683864
1701840444,0.0062010204656925,4618.5938997575695,0.0044832000000004,0.0,0.0021708333333331,1228.8,0.0547072756840849,4674647.245987414,0.0047073631384396,110.51452931495024,0.036496876761224,1797145.97031749,0.004870672029119,1926565.798638416,0.0134840050056311,1390411.902867257,0.0117337420233744,1880967.6632967663,0.0039925426736522,1206579.00963326,0.0039789721459395,1746705.3746567282
1701840504,0.0053041151503967,12244.916036169036,0.0102327290730445,1768932.896641024,0.0045969779327557,1253941.8491359418,0.0463146946000608,3367551.2943250383,0.0050821455980704,2779091.7662537005,0.0413997146449984,4457.341845618109,0.0044272770248978,2259706.271667192,0.020891656446143,2358132.8908448163,0.0126923537366708,2332450.750437848,0.0042229357325595,4501.021617073883,0.0045764592236987,13788.419881739948
1701840564,0.0052892542571938,360.7751027598356,0.01113685840181,2207362.057877813,0.0054622067767158,673.2570972362457,0.054793228452932,1771767.0319654804,0.0048090168267913,1848438.262264598,0.0468497538068751,1737541.3513267073,0.0038505077214657,11440.35951481408,0.0231143064921326,2893954.2509586145,0.0123080945757996,2918926.9541029204,0.0042260101302126,1326745.1488308625,0.0045085842830162,2838280.0025466355
1701840624,0.0053481690140847,6494029.587897757,0.0099884167466713,1932678.716032892,0.0039073482060146,6922.618957323104,0.0523655228686117,3866025.669298284,0.0048529483349928,2243442.504701848,0.0386868103698073,3392592.051001984,0.0041617631229595,13447.095547343117,0.01447711198281,2447.4915399905785,0.0119226785538688,6821457.630679472,0.0041587515411663,1298061.098680305,0.0036630852062499,1899703.5574346243
1701840684,0.0053307413271337,3115774.0144698075,0.0108855735882025,2460354.451828122,0.0045687869822483,1614412.8089105464,0.0617428329192774,1721324.6579123784,0.0045825469618132,90.30778728282918,0.0450764854401598,2573289.0759131457,0.0037586111571847,11549.510698291591,0.0212190653416721,2507764.72393815,0.0095382297578299,4840791.842364083,0.004038374950947,2354034.657248487,0.0031774499999997,1663078.4
1701840744,0.0053354610239148,3392590.3904166487,0.0085634114231088,3817.186276562981,0.004793884114323,2676685.42980177,0.0558176879141882,1758584.3300364185,0.0046945872959964,2381037.454502759,0.041643919368471,4111541.097984212,0.0047999052859461,1941775.9336099587,0.0213734314149722,1420395.672868888,0.0123430471707775,251.4683311163409,0.0041914493143317,2553804.7862328584,0.0046768133174791,5032.738803012287
1701840804,0.0051752070042078,5266782.136554908,0.010453485246376,1926164.3059490088,0.0052529545653504,8964.370130438589,0.0608597828198866,1915758.2953735888,0.0048236353459393,4935215.984035434,0.0352989062315414,1606939.2681641327,0.0041303726544582,3228066.333245591,0.0219349118571011,1699780.9798270892,0.0114805966150131,2354838.7442504354,0.0034607796830606,3176937.151773236,0.0046579992682801,1741758.0097214235
1701840864,0.0050635655197224,3721413.1638892223,0.0093690515659878,4095004.13323608,0.0040535757123438,1965.189114268198,0.0596235931154509,3434192.225875072,0.0043075779168472,253.7951545944606,0.0379376708967269,3592196.499100236,0.0033164973391388,1671136.2941461054,0.0181542852238112,4201823.441054032,0.01006525825325,325.311730601223,0.0041865266963292,992605.1167964408,0.0041657550668716,2495839.3586333496
1701840924,0.005078748562982,84.08605682378058,0.0098223275879615,1889589.5484422373,0.0038317906842521,3176039.503217118,0.0474070375884352,1959513.54330628,0.0045160014615169,2179392.094912631,0.0387993622836342,4620656.179775281,0.0033890771600617,10554.040050413108,0.0217495714474085,2876885.939079601,0.0110458916821322,7371.463922164107,0.0039120479067188,6915.450972115968,0.0040056081542136,1426385.5339474585
1701840984,0.0049917164752856,7709167.530567199,0.010878450779989,1995252.1570736957,0.0040503262621192,3908367.2099965657,0.0590746632040289,25358.406566651985,0.0047796947577971,2242969.9623977,0.0425683578832514,3330519.498090561,0.0040059093646491,1622104.1854862992,0.0184206471494613,2914790.4691721937,0.0113246141048151,3884517.829743969,0.0033911984902009,6825.357490116916,0.0030126742307745,1793902.3237377896
1701841044,0.0051999423381864,3728932.5837297584,0.0092363811151463,3958708.3101901305,0.0038361733680207,1917202.2071547976,0.0538928817600926,3228407.0865701665,0.0044909620835338,2711280.8171559973,0.0371689385995563,2231253.4078993355,0.0040808440764419,12879.153128602871,0.0194623797513565,1470804.3657790774,0.0112024109828276,5090195.013097894,0.0039607593961797,1099475.046210721,0.004143835737676,1184537.5342950702
